#timestamp [ns], b_x, b_y, b_z
1455214323454256928,-33.7524833679,87.4141311646,84.5932846069
1455214323459360576,-33.7869606018,87.5832290649,84.9400939941
1455214323464484576,-33.814540863,87.7185058594,85.2175445557
1455214323469671040,-33.836605072,87.8267288208,85.4395065308
1455214323474785344,-33.9852638245,88.0658111572,85.6088638306
1455214323479871072,-34.1041908264,88.2570800781,85.7443466187
1455214323485043968,-34.1993293762,88.4100952148,85.8527374268
1455214323490744992,-34.2754402161,88.5325088501,85.9394454956
1455214323495899328,-34.3363304138,88.6304397583,86.0088119507
1455214323501096320,-34.5588150024,88.5517272949,85.4336853027
1455214323503970272,-34.7368011475,88.4887619019,84.9735870361
1455214323509048192,-34.8791885376,88.4383850098,84.605506897
1455214323514530528,-34.9930992126,88.3980865479,84.3110427856
1455214323519725952,-35.0842285156,88.3658447266,84.0754699707
1455214323524861728,-34.883441925,88.3391647339,84.1134262085
1455214323530045568,-34.7228126526,88.3178253174,84.1437911987
1455214323535469408,-34.5943107605,88.3007507324,84.1680831909
1455214323540676160,-34.4915084839,88.2870941162,84.1875152588
1455214323546145888,-34.4092674255,88.2761688232,84.2030639648
1455214323551332096,-34.4997711182,87.962387085,83.7891998291
1455214323554227776,-34.5721740723,87.7113571167,83.4581069946
1455214323559298176,-34.6300964355,87.5105361938,83.1932296753
1455214323564791872,-34.6764335632,87.3498764038,82.9813308716
1455214323570425632,-34.7135009766,87.2213516235,82.8118133545
1455214323575804480,-34.4286308289,87.5779037476,83.5269165039
1455214323581030048,-34.2007369995,87.8631515503,84.0989990234
1455214323583923328,-34.0184211731,88.0913467407,84.5566635132
1455214323589019904,-33.8725662231,88.2739028931,84.9227981567
1455214323594684672,-33.7558822632,88.4199447632,85.2157058716
1455214323599864832,-34.1866493225,87.9384613037,85.1958389282
1455214323604988704,-34.5312614441,87.553276062,85.1799468994
1455214323610178048,-34.8069496155,87.2451248169,85.1672286987
1455214323615363648,-35.0275001526,86.9986038208,85.1570587158
1455214323620497408,-35.2039413452,86.8013916016,85.1489181519
1455214323625683232,-35.1199645996,86.7852783203,84.7520904541
1455214323630851168,-35.0527839661,86.7723922729,84.4346313477
1455214323635957696,-34.9990386963,86.7620849609,84.1806640625
1455214323638827232,-34.9560432434,86.7538375854,83.9774856567
1455214323644329664,-34.9216461182,86.7472381592,83.8149414062
1455214323649531104,-34.8377532959,87.2049407959,84.5154190063
1455214323654594880,-34.7706375122,87.5710983276,85.0757980347
1455214323660216480,-34.7169456482,87.8640289307,85.5241012573
1455214323665740320,-34.673992157,88.0983734131,85.8827438354
1455214323671116096,-34.639629364,88.2858428955,86.1696624756
1455214323676282048,-34.67237854,88.2742462158,85.5724716187
1455214323679171872,-34.6985778809,88.2649688721,85.0947189331
1455214323684253856,-34.7195396423,88.2575531006,84.7125167847
1455214323689693344,-34.7363090515,88.2516174316,84.40675354
1455214323695038112,-34.7497215271,88.2468719482,84.1621398926
1455214323700211328,-34.1975288391,88.2440109253,84.6254882812
1455214323705376576,-33.7557754517,88.2417221069,84.9961700439
1455214323710500864,-33.4023742676,88.2398910522,85.2927093506
1455214323715679776,-33.1196517944,88.2384262085,85.5299453735
1455214323720823776,-32.8934745789,88.2372589111,85.7197341919
1455214323725967744,-33.352104187,87.7932281494,85.8153686523
1455214323731087776,-33.7190093994,87.43800354,85.8918762207
1455214323733951168,-34.0125350952,87.1538238525,85.953086853
1455214323739111328,-34.2473526001,86.9264831543,86.0020523071
1455214323744606912,-34.4352073669,86.7446060181,86.041229248
1455214323749878848,-34.6359825134,86.892364502,85.4577331543
1455214323755063168,-34.7966041565,87.0105667114,84.9909362793
1455214323760213600,-34.9251022339,87.1051330566,84.6174926758
1455214323765326528,-35.0279006958,87.1807861328,84.3187408447
1455214323770458304,-35.1101379395,87.2413024902,84.0797424316
1455214323775626944,-34.7614822388,87.5911483765,84.3350448608
1455214323780727872,-34.4825592041,87.8710250854,84.5392913818
1455214323785819072,-34.2594223022,88.0949325562,84.7026901245
1455214323791217440,-34.080909729,88.274055481,84.833404541
1455214323794410048,-33.9381027222,88.417350769,84.9379806519
1455214323799602400,-34.0936813354,88.2314682007,84.7914428711
1455214323804775872,-34.2181472778,88.0827636719,84.6742095947
1455214323809920960,-34.3177185059,87.9637985229,84.5804214478
1455214323815201824,-34.3973770142,87.8686294556,84.5053939819
1455214323820433248,-34.461101532,87.7924957275,84.4453735352
1455214323825612032,-34.1267929077,87.8768768311,84.4295578003
1455214323830711232,-33.8593444824,87.9443817139,84.4169082642
1455214323835798464,-33.6453857422,87.9983901978,84.4067840576
1455214323840984096,-33.4742202759,88.041595459,84.39868927
1455214323846176640,-33.3372879028,88.0761566162,84.3922119141
1455214323851362304,-33.757648468,87.9576034546,84.1385192871
1455214323854243168,-34.0939369202,87.8627624512,83.9355621338
1455214323859472640,-34.3629684448,87.7868881226,83.7731933594
1455214323865493792,-34.5781936646,87.7261886597,83.6433029175
1455214323871280128,-34.7503738403,87.6776275635,83.539390564
1455214323876458656,-34.3388061523,87.4862976074,83.9071960449
1455214323879343904,-34.009552002,87.3332290649,84.2014389038
1455214323884445152,-33.7461471558,87.2107772827,84.4368362427
1455214323889900864,-33.5354232788,87.1128158569,84.6251525879
1455214323895478944,-33.3668441772,87.0344467163,84.7758026123
1455214323900667200,-33.4765167236,87.1287841797,85.0842208862
1455214323905807680,-33.5642547607,87.2042541504,85.3309555054
1455214323911045056,-33.6344451904,87.2646255493,85.5283432007
1455214323916172704,-33.6905975342,87.3129272461,85.6862487793
1455214323919102464,-33.7355194092,87.3515625,85.8125762939
1455214323926527168,-33.6598587036,87.5286560059,85.7194213867
1455214323929427552,-33.5993309021,87.6703338623,85.6448974609
1455214323934518976,-33.550907135,87.7836761475,85.5852813721
1455214323940151840,-33.5121688843,87.8743438721,85.5375900269
1455214323945986464,-33.4811782837,87.9468841553,85.4994354248
1455214323951767520,-33.4738578796,88.1529006958,85.2645950317
1455214323954865632,-33.4680023193,88.3177108765,85.0767211914
1455214323960184064,-33.4633178711,88.4495620728,84.9264221191
1455214323965345920,-33.4595718384,88.5550384521,84.8061828613
1455214323970593792,-33.4565734863,88.6394195557,84.7099914551
1455214323975774336,-33.6890525818,88.1104354858,84.8114700317
1455214323980891584,-33.875038147,87.68724823,84.8926544189
1455214323986009632,-34.0238265991,87.3486938477,84.9576034546
1455214323991193984,-34.1428565979,87.0778503418,85.0095596313
1455214323994085472,-34.238079071,86.8611755371,85.0511245728
1455214324001519392,-34.1909790039,87.1381454468,85.1001586914
1455214324004414208,-34.153301239,87.3597259521,85.1393890381
1455214324009565312,-34.1231575012,87.5369873047,85.1707687378
1455214324014699776,-34.0990409851,87.6787948608,85.1958770752
1455214324019900096,-34.079750061,87.7922439575,85.2159576416
1455214324025229088,-34.0779266357,87.7295837402,85.0239257812
1455214324030352128,-34.0764694214,87.6794586182,84.870300293
1455214324035447776,-34.075302124,87.6393585205,84.7473983765
1455214324040587392,-34.0743675232,87.6072769165,84.6490783691
1455214324046035552,-34.0736198425,87.5816116333,84.5704193115
1455214324051708096,-34.2137756348,87.2587509155,84.287399292
1455214324054665088,-34.3259010315,87.0004653931,84.0609817505
1455214324059807712,-34.4156036377,86.793838501,83.8798522949
1455214324064911488,-34.4873657227,86.6285324097,83.7349472046
1455214324070155744,-34.5447731018,86.4962921143,83.6190185547
1455214324075621600,-34.2567710876,86.5511779785,84.5794219971
1455214324080845312,-34.0263671875,86.5950927734,85.3477401733
1455214324086164672,-33.8420448303,86.6302185059,85.9623947144
1455214324091340160,-33.6945877075,86.6583251953,86.4541168213
1455214324094636800,-33.5766220093,86.680809021,86.8474960327
1455214324100034976,-33.8258361816,87.291633606,86.118522644
1455214324105512512,-34.0252075195,87.7802886963,85.5353393555
1455214324110603008,-34.1847038269,88.1712112427,85.0687942505
1455214324115708768,-34.3123016357,88.4839553833,84.6955566406
1455214324120885600,-34.4143791199,88.7341461182,84.3969726562
1455214324126033184,-34.3437004089,88.3323974609,84.3668441772
1455214324131187072,-34.2871551514,88.0110015869,84.3427429199
1455214324136340544,-34.2419204712,87.7538833618,84.3234634399
1455214324139636256,-34.2057342529,87.5481872559,84.3080368042
1455214324145049024,-34.1767845154,87.3836364746,84.2957000732
1455214324151364480,-34.1225395203,87.2574234009,84.6982421875
1455214324154237312,-34.0791435242,87.1564559937,85.0202789307
1455214324159382656,-34.0444259644,87.0756835938,85.2779083252
1455214324164496704,-34.0166511536,87.0110626221,85.4840087891
1455214324169694784,-33.994430542,86.9593658447,85.6488876343
1455214324174887520,-34.0688476562,86.4731292725,86.1774291992
1455214324179997024,-34.1283836365,86.0841445923,86.6002655029
1455214324185084576,-34.1760101318,85.7729568481,86.9385299683
1455214324190274112,-34.2141113281,85.5240020752,87.2091445923
1455214324195799296,-34.244594574,85.3248443604,87.4256362915
1455214324201302048,-33.7759513855,85.7584075928,87.4405975342
1455214324206496320,-33.4010391235,86.105255127,87.4525680542
1455214324209398240,-33.101108551,86.3827362061,87.4621429443
1455214324214495392,-32.861164093,86.6047210693,87.4698028564
1455214324219732064,-32.6692085266,86.7823104858,87.4759368896
1455214324226143936,-33.2842903137,86.4830856323,87.4145507812
1455214324231387008,-33.7763557434,86.2437057495,87.3654403687
1455214324236631904,-34.170009613,86.0522003174,87.3261489868
1455214324239664096,-34.4849319458,85.8989944458,87.2947158813
1455214324244903168,-34.736869812,85.7764282227,87.269569397
1455214324250074368,-35.0083198547,86.270324707,86.4321899414
1455214324255229408,-35.225479126,86.6654434204,85.7622833252
1455214324260339200,-35.3992042542,86.9815368652,85.2263641357
1455214324265442880,-35.5381851196,87.234413147,84.7976226807
1455214324270618880,-35.6493721008,87.4367141724,84.4546356201
1455214324275760768,-34.9153175354,87.4451828003,84.8575897217
1455214324281292320,-34.3280754089,87.4519577026,85.1799545288
1455214324286609216,-33.8582801819,87.4573822021,85.4378509521
1455214324289640224,-33.4824447632,87.4617233276,85.6441650391
1455214324295109664,-33.1817741394,87.4651947021,85.8092193604
1455214324300317312,-33.7409706116,87.0212402344,85.4625473022
1455214324305529920,-34.1883277893,86.6660766602,85.1852111816
1455214324310697248,-34.5462150574,86.381942749,84.9633407593
1455214324316263904,-34.8325233459,86.1546325684,84.7858428955
1455214324321516832,-35.0615730286,85.9727859497,84.6438446045
1455214324326635488,-34.7343101501,86.2722167969,84.5763397217
1455214324329503488,-34.4724998474,86.511756897,84.5223312378
1455214324334649568,-34.263053894,86.7033920288,84.4791259766
1455214324340105952,-34.0954971313,86.8566970825,84.4445648193
1455214324345438016,-33.9614524841,86.979347229,84.4169158936
1455214324350618560,-34.3530349731,86.9366836548,84.5587005615
1455214324355829888,-34.6663017273,86.902557373,84.67212677
1455214324360943776,-34.9169158936,86.87525177,84.7628631592
1455214324366017824,-35.1174049377,86.8534088135,84.8354568481
1455214324371509408,-35.277797699,86.8359375,84.8935317993
1455214324376644544,-35.5798835754,86.6649017334,84.3093719482
1455214324379513056,-35.8215522766,86.5280761719,83.8420410156
1455214324384799904,-36.0148849487,86.4186172485,83.4681777954
1455214324390878336,-36.1695518494,86.3310470581,83.169090271
1455214324396498464,-36.2932853699,86.2609939575,82.9298171997
1455214324401732000,-35.8176689148,86.510017395,83.6074295044
1455214324404655552,-35.4371757507,86.709236145,84.149520874
1455214324409758976,-35.1327819824,86.8686141968,84.583190918
1455214324414847616,-34.8892669678,86.9961166382,84.9301300049
1455214324420042336,-34.6944541931,87.0981140137,85.2076797485
1455214324425150336,-34.8122940063,87.1806030273,85.2033081055
1455214324430237440,-34.9065666199,87.24659729,85.1998062134
1455214324435438112,-34.9819831848,87.2993927002,85.1970062256
1455214324440710880,-35.0423164368,87.3416290283,85.1947631836
1455214324446129376,-35.0905838013,87.3754119873,85.1929702759
1455214324452315904,-34.7575187683,87.394317627,85.0156402588
1455214324455364832,-34.4910697937,87.4094390869,84.8737716675
1455214324460552256,-34.2779083252,87.4215393066,84.7602767944
1455214324465834560,-34.1073799133,87.4312210083,84.6694869995
1455214324471119744,-33.9709587097,87.4389648438,84.5968551636
1455214324476313536,-34.1218986511,87.5994644165,84.5204315186
1455214324481832992,-34.2426528931,87.7278671265,84.4592971802
1455214324484988160,-34.3392562866,87.8305892944,84.4103851318
1455214324490176736,-34.4165382385,87.9127655029,84.3712539673
1455214324495373120,-34.4783630371,87.9785079956,84.3399505615
1455214324500818752,-34.623878479,87.8876342773,84.7153320312
1455214324506005664,-34.7402915955,87.8149337769,85.0156326294
1455214324511648704,-34.8334236145,87.7567749023,85.2558746338
1455214324514648704,-34.9079284668,87.7102508545,85.4480667114
1455214324519848896,-34.9675331116,87.6730270386,85.6018218994
1455214324524995968,-34.7726097107,87.6369247437,85.5388259888
1455214324530463584,-34.6166725159,87.6080474854,85.4884262085
1455214324535584736,-34.4919242859,87.5849456787,85.4481048584
1455214324540768096,-34.392124176,87.5664596558,85.4158477783
1455214324546202336,-34.3122825623,87.5516738892,85.390045166
1455214324551820128,-34.3542175293,86.9415435791,85.5579376221
1455214324554753664,-34.3877639771,86.4534378052,85.6922531128
1455214324559889088,-34.4146003723,86.0629577637,85.7997055054
1455214324565058464,-34.4360694885,85.7505722046,85.8856658936
1455214324570230368,-34.4532470703,85.5006637573,85.9544372559
1455214324575382144,-34.6037864685,85.9053573608,86.0069198608
1455214324580545824,-34.7242164612,86.2291183472,86.0489044189
1455214324585703552,-34.8205604553,86.4881210327,86.0824966431
1455214324590813216,-34.8976364136,86.6953277588,86.1093673706
1455214324596173184,-34.9592971802,86.8610916138,86.1308670044
1455214324601352480,-35.0377807617,86.837562561,85.733757019
1455214324606458208,-35.100566864,86.8187408447,85.4160690308
1455214324611562688,-35.1507949829,86.8036804199,85.1619186401
1455214324616739072,-35.1909790039,86.791633606,84.9585952759
1455214324619629728,-35.2231254578,86.7819976807,84.7959365845
1455214324626966944,-34.9421348572,86.6281280518,85.3027496338
1455214324629976832,-34.7173423767,86.5050354004,85.7081985474
1455214324635110560,-34.5375099182,86.4065551758,86.0325546265
1455214324640218272,-34.3936424255,86.3277740479,86.2920455933
1455214324647902944,-34.2785491943,86.2647476196,86.4996337891
1455214324650847520,-34.1059608459,86.3550796509,86.0590744019
1455214324655964224,-33.9678916931,86.4273452759,85.7066268921
1455214324661185376,-33.8574371338,86.4851531982,85.4246749878
1455214324666323456,-33.7690734863,86.5314025879,85.1991119385
1455214324671453856,-33.6983795166,86.568397522,85.018661499
1455214324676564384,-34.1581192017,86.6052093506,84.8338851929
1455214324681942784,-34.5259132385,86.6346588135,84.6860656738
1455214324684955264,-34.820148468,86.6582183838,84.5678100586
1455214324690240448,-35.0555343628,86.6770629883,84.4732055664
