#timestamp [ns], b_x, b_y, b_z
1542883442722693248,-33.2921829224,81.1814727783,90.2479782104
1542883442727771040,-33.4488334656,80.9547424316,90.463973999
1542883442732809472,-33.5741539001,80.7733612061,90.6367721558
1542883442737844480,-33.674407959,80.6282577515,90.7750091553
1542883442742881632,-33.754611969,80.5121688843,90.885597229
1542883442747914720,-33.818775177,80.419303894,90.974067688
1542883442753065088,-33.3634681702,81.0913162231,91.0947189331
1542883442758306048,-32.9992218018,81.6289291382,91.1912384033
1542883442762720416,-32.707824707,82.0590209961,91.2684555054
1542883442768257344,-32.4747085571,82.4030914307,91.3302307129
1542883442773325088,-32.2882156372,82.678352356,91.3796539307
1542883442778579744,-32.630115509,82.1549682617,91.5755233765
1542883442783631040,-32.9036369324,81.7362594604,91.7322158813
1542883442788807264,-33.1224517822,81.4012908936,91.8575744629
1542883442793869440,-33.297504425,81.13331604,91.957862854
1542883442798919328,-33.4375457764,80.9189376831,92.0380935669
1542883442804884576,-33.2167129517,81.3366851807,91.5215301514
1542883442808356832,-33.0400466919,81.6708831787,91.1082763672
1542883442812519712,-32.8987121582,81.9382476807,90.777671814
1542883442817642464,-32.7856445312,82.1521377563,90.5131912231
1542883442822686176,-32.6951904297,82.3232498169,90.3016052246
1542883442827765408,-32.7014122009,82.1686859131,90.7370758057
1542883442832808672,-32.7063865662,82.0450363159,91.0854492188
1542883442837847744,-32.7103691101,81.9461135864,91.364151001
1542883442843087680,-32.7135543823,81.8669815063,91.5871124268
1542883442848123328,-32.7161026001,81.8036727905,91.7654800415
1542883442853217056,-32.7317504883,81.5996017456,91.7000732422
1542883442859154304,-32.7442703247,81.4363479614,91.6477508545
1542883442864426272,-32.7542877197,81.3057403564,91.6058883667
1542883442869527808,-32.762298584,81.2012557983,91.5724029541
1542883442874591680,-32.7687072754,81.1176681519,91.5456161499
1542883442879718240,-32.7582931519,81.0535202026,91.7303924561
1542883442882528576,-32.749961853,81.0021972656,91.8782119751
1542883442887560352,-32.7432975769,80.9611434937,91.9964675903
1542883442892729792,-32.7379646301,80.9282989502,92.0910720825
1542883442897769632,-32.7336997986,80.9020233154,92.1667556763
1542883442902819968,-32.9040565491,80.7239456177,91.5966873169
1542883442908074336,-33.0403442383,80.5814819336,91.1406326294
1542883442914036160,-33.1493721008,80.4675140381,90.7757873535
1542883442919907072,-33.2365951538,80.3763427734,90.4839096069
1542883442922718048,-33.3063735962,80.3034057617,90.2504043579
1542883442929994208,-32.9477539062,80.5464859009,90.5101165771
1542883442933530880,-32.6608581543,80.7409515381,90.717880249
1542883442938582592,-32.4313392639,80.896522522,90.8840942383
1542883442943630240,-32.2477264404,81.020980835,91.0170669556
1542883442948805056,-32.1008338928,81.1205444336,91.1234436035
1542883442954271680,-32.5132293701,81.0539855957,90.9600296021
1542883442961990240,-32.8431434631,81.0007400513,90.8292999268
1542883442964802656,-33.1070747375,80.9581451416,90.7247161865
1542883442967641792,-33.3182220459,80.9240722656,90.6410522461
1542883442972758880,-33.4871368408,80.896812439,90.5741195679
1542883442978525248,-33.2486610413,80.7161712646,90.3427810669
1542883442983590624,-33.0578804016,80.5716552734,90.1577072144
1542883442989304192,-32.905254364,80.4560470581,90.0096511841
1542883442994368384,-32.7831535339,80.3635559082,89.891204834
1542883442999410368,-32.6854743958,80.28956604,89.7964477539
1542883443004740192,-32.7072486877,80.3883209229,90.1248474121
1542883443008344064,-32.7246704102,80.4673233032,90.3875656128
1542883443015223072,-32.7386054993,80.5305252075,90.5977401733
1542883443018036928,-32.7497558594,80.5810852051,90.7658843994
1542883443023084672,-32.7586746216,80.6215362549,90.9003982544
1542883443028217920,-33.1588249207,81.1114196777,90.9833755493
1542883443033259136,-33.4789466858,81.503326416,91.0497589111
1542883443038319232,-33.735042572,81.8168487549,91.1028671265
1542883443043482272,-33.9399185181,82.0676651001,91.1453552246
1542883443048524160,-34.1038208008,82.2683181763,91.1793441772
1542883443054276352,-33.8885574341,81.9631652832,90.6125411987
1542883443060019136,-33.7163467407,81.7190475464,90.1590957642
1542883443062834784,-33.5785751343,81.5237503052,89.7963409424
1542883443068115072,-33.4683609009,81.367515564,89.5061416626
1542883443073182016,-33.3801879883,81.2425231934,89.273979187
1542883443078325216,-33.2338676453,81.3068237305,90.1211853027
1542883443083372384,-33.116809845,81.3582611084,90.7989501953
1542883443088505856,-33.0231628418,81.3994140625,91.3411560059
1542883443093566176,-32.9482460022,81.4323348999,91.7749252319
1542883443098623488,-32.8883132935,81.4586715698,92.1219406128
1542883443105100256,-32.8714523315,81.4743041992,91.9871368408
1542883443108434208,-32.857963562,81.4868087769,91.8792953491
1542883443114720096,-32.8471717834,81.4968185425,91.7930221558
1542883443119755616,-32.8385391235,81.5048217773,91.7239990234
1542883443124790816,-32.8316345215,81.5112228394,91.6687850952
1542883443129852064,-32.9551849365,81.5181503296,91.6145095825
1542883443132673440,-33.0540237427,81.52368927,91.5710906982
1542883443137876736,-33.1330947876,81.5281219482,91.5363540649
1542883443143981728,-33.1963500977,81.5316696167,91.5085601807
1542883443149026976,-33.2469558716,81.5345077515,91.486328125
1542883443154544096,-33.6077575684,81.5295181274,90.6235046387
1542883443158068192,-33.8964004517,81.5255203247,89.9332427979
1542883443163519104,-34.1273155212,81.5223236084,89.3810348511
1542883443169741152,-34.312046051,81.5197677612,88.9392700195
1542883443174800448,-34.4598312378,81.5177230835,88.5858535767
1542883443179872384,-33.9801864624,81.2210540771,89.3707885742
1542883443183058944,-33.5964698792,80.9837188721,89.9987411499
1542883443188094336,-33.2894973755,80.7938461304,90.5010986328
1542883443193173312,-33.0439186096,80.6419525146,90.9029846191
1542883443198250944,-32.8474578857,80.5204391479,91.2244949341
1542883443203315232,-33.1241378784,80.4204788208,90.8327713013
1542883443210318336,-33.3454818726,80.3405151367,90.5193939209
1542883443213153248,-33.5225563049,80.2765426636,90.2686920166
1542883443218189248,-33.6642150879,80.2253646851,90.0681304932
1542883443223195104,-33.7775421143,80.184425354,89.9076843262
1542883443228245376,-33.7197265625,79.8511810303,89.9918518066
1542883443233372384,-33.6734733582,79.5845870972,90.0591812134
1542883443238429760,-33.6364707947,79.371307373,90.1130447388
1542883443243498368,-33.6068687439,79.2006835938,90.1561355591
1542883443248644800,-33.5831871033,79.0641860962,90.190612793
1542883443254071680,-33.3138198853,79.5541992188,90.2459640503
1542883443261038560,-33.0983276367,79.9462051392,90.2902450562
1542883443263930784,-32.9259338379,80.2598114014,90.3256759644
1542883443269012352,-32.7880172729,80.5106964111,90.354019165
1542883443274143616,-32.6776847839,80.7114028931,90.3766937256
1542883443279217472,-32.9242172241,80.4334182739,90.9774703979
1542883443284279552,-33.1214408875,80.2110290527,91.4580917358
1542883443289381152,-33.2792205811,80.0331192017,91.842590332
1542883443294428608,-33.4054450989,79.8907928467,92.1501922607
1542883443299493120,-33.5064239502,79.7769317627,92.396270752
1542883443304685376,-33.5377807617,79.8211593628,91.5740890503
1542883443308927744,-33.5628662109,79.8565368652,90.916343689
1542883443314639840,-33.5829353333,79.8848419189,90.3901443481
1542883443319766432,-33.598991394,79.9074859619,89.9691848755
1542883443324824128,-33.6118354797,79.9255981445,89.6324234009
1542883443329927264,-33.8530349731,80.250541687,89.7590026855
1542883443332786048,-34.0459938049,80.5104904175,89.8602676392
1542883443337860992,-34.2003593445,80.7184524536,89.9412765503
1542883443342923456,-34.3238525391,80.8848190308,90.0060882568
1542883443347996832,-34.4226455688,81.0179138184,90.0579376221
1542883443353397376,-34.0164718628,81.1117401123,89.7274093628
1542883443359034176,-33.6915359497,81.1868057251,89.4629898071
1542883443365749088,-33.4315872192,81.2468566895,89.251449585
1542883443368585152,-33.2236251831,81.2948989868,89.0822219849
1542883443373671168,-33.057258606,81.3333282471,88.9468383789
1542883443379515936,-32.795955658,81.0844039917,90.484413147
1542883443384579776,-32.5869140625,80.885269165,91.7144775391
1542883443389696320,-32.4196815491,80.7259597778,92.6985244751
1542883443392900160,-32.2858963013,80.5985107422,93.4857635498
1542883443397988832,-32.1788673401,80.4965515137,94.1155548096
1542883443405326880,-32.5126152039,80.8435287476,92.5427703857
1542883443408954400,-32.7796134949,81.1211166382,91.2845458984
1542883443413470752,-32.9932136536,81.3431854248,90.2779693604
1542883443419693152,-33.1640930176,81.5208358765,89.4727020264
1542883443424747392,-33.3007965088,81.6629562378,88.8284912109
1542883443429799936,-33.085975647,81.4825057983,89.1543807983
1542883443433014048,-32.9141197205,81.3381500244,89.4150924683
1542883443438165056,-32.7766342163,81.2226638794,89.6236572266
1542883443443224384,-32.6666488647,81.1302719116,89.790512085
1542883443448340096,-32.5786590576,81.0563583374,89.9239959717
1542883443454002240,-32.7975006104,80.9953994751,89.59815979
1542883443462290752,-32.9725723267,80.9466323853,89.3374938965
1542883443465115296,-33.1126327515,80.907623291,89.1289596558
1542883443467925408,-33.2246780396,80.876411438,88.9621353149
1542883443473006400,-33.3143157959,80.8514480591,88.8286743164
1542883443480276320,-33.4646072388,80.5400238037,89.3266372681
1542883443483184352,-33.5848388672,80.2908782959,89.7250137329
1542883443488250080,-33.6810264587,80.0915679932,90.0437088013
1542883443493309248,-33.757976532,79.9321136475,90.2986679077
1542883443498387040,-33.8195343018,79.8045501709,90.5026321411
1542883443503947808,-33.6475143433,80.1455764771,90.2792739868
1542883443512047008,-33.5098991394,80.4183959961,90.1005859375
1542883443514872608,-33.3998069763,80.6366500854,89.9576339722
1542883443520028032,-33.3117332458,80.8112564087,89.8432769775
1542883443525793984,-33.2412719727,80.9509353638,89.7517852783
1542883443528645696,-33.5682640076,80.7666854858,89.6445007324
1542883443533685376,-33.8298568726,80.6192855835,89.5586776733
1542883443538933600,-34.0391311646,80.5013656616,89.4900131226
1542883443543973216,-34.2065505981,80.4070281982,89.4350814819
1542883443549032288,-34.3404846191,80.3315582275,89.3911361694
1542883443554516192,-33.9371337891,80.7160797119,89.4020690918
1542883443558214688,-33.6144523621,81.0236968994,89.4108200073
1542883443564907808,-33.3563079834,81.2697906494,89.4178161621
1542883443569964928,-33.1497917175,81.4666671753,89.4234161377
1542883443575037952,-32.984577179,81.624168396,89.4278945923
1542883443580086944,-33.1755256653,81.6157455444,90.224105835
1542883443585128224,-33.3282852173,81.6090087891,90.861076355
1542883443588021760,-33.4504928589,81.6036148071,91.3706512451
1542883443593079008,-33.5482559204,81.5993041992,91.7783126831
1542883443598118272,-33.6264686584,81.5958557129,92.1044464111
1542883443605496480,-34.0540542603,81.4269714355,90.8997955322
1542883443609076160,-34.3961219788,81.2918701172,89.9360733032
1542883443614216160,-34.6697769165,81.1837844849,89.1651000977
1542883443619259616,-34.8887023926,81.0973205566,88.5483169556
1542883443624296864,-35.0638427734,81.0281448364,88.0548934937
1542883443629394304,-34.4342422485,80.9855270386,89.3603363037
1542883443634448736,-33.9305610657,80.9514312744,90.4046859741
1542883443639513248,-33.5276184082,80.924156189,91.2401657104
1542883443644557504,-33.2052612305,80.9023361206,91.9085540771
1542883443649645248,-32.9473762512,80.8848800659,92.4432601929
1542883443655206080,-32.9459266663,80.7084274292,91.8279876709
1542883443658179264,-32.9447669983,80.5672683716,91.3357696533
1542883443665174848,-32.9438362122,80.4543380737,90.9420013428
1542883443668004640,-32.9430923462,80.3639984131,90.6269836426
1542883443673075264,-32.9424972534,80.2917251587,90.3749694824
1542883443680500160,-32.9109344482,80.2393417358,90.5857772827
1542883443683329312,-32.885684967,80.1974334717,90.7544174194
1542883443688449280,-32.865486145,80.1639099121,90.8893356323
1542883443693693184,-32.8493270874,80.1370849609,90.9972686768
1542883443698742848,-32.8363990784,80.1156311035,91.0836105347
1542883443704284640,-33.1036109924,80.4007644653,90.9300613403
1542883443709902848,-33.3173789978,80.628868103,90.807220459
1542883443714949568,-33.4883956909,80.8113479614,90.708946228
1542883443720026016,-33.6252098083,80.9573364258,90.6303253174
1542883443725055424,-33.7346611023,81.0741271973,90.5674285889
1542883443730099872,-33.5718917847,80.5584182739,90.3235397339
1542883443735181792,-33.4416732788,80.1458511353,90.1284332275
1542883443740217856,-33.3375015259,79.8157958984,89.9723434448
1542883443743033632,-33.2541618347,79.5517578125,89.8474731445
1542883443750265600,-33.1874923706,79.3405227661,89.7475738525
1542883443755331968,-33.0971832275,79.9332122803,90.2957382202
1542883443758361024,-33.024936676,80.4073638916,90.7342758179
1542883443764081984,-32.9671401978,80.7866821289,91.085105896
1542883443769126304,-32.9209022522,81.090133667,91.3657684326
1542883443774188128,-32.8839111328,81.332901001,91.5902938843
1542883443779211712,-33.1552314758,81.2211608887,91.1273040771
1542883443784267232,-33.3722877502,81.1317672729,90.7569122314
1542883443789326656,-33.5459327698,81.0602493286,90.4606018066
1542883443794378752,-33.6848487854,81.003036499,90.2235488892
1542883443799427712,-33.7959823608,80.9572677612,90.0339126587
1542883443804598048,-33.6616897583,81.2130203247,89.4937667847
1542883443808250336,-33.5542564392,81.4176177979,89.0616531372
1542883443814836160,-33.4683113098,81.5812988281,88.715965271
1542883443819899296,-33.3995552063,81.7122421265,88.439414978
1542883443824955488,-33.3445472717,81.8169937134,88.218170166
1542883443830363616,-33.4596366882,81.4685974121,89.2525482178
1542883443833213888,-33.5517082214,81.1898803711,90.0800476074
1542883443838278272,-33.6253662109,80.9669036865,90.7420501709
1542883443843407008,-33.6842918396,80.788520813,91.2716522217
1542883443848469472,-33.7314338684,80.6458206177,91.6953277588
1542883443854753408,-33.8643379211,80.666053772,90.7989120483
1542883443862003200,-33.9706611633,80.6822433472,90.08177948
1542883443864849312,-34.0557174683,80.6951980591,89.5080718994
1542883443869967296,-34.1237640381,80.7055587769,89.0491104126
1542883443875016832,-34.1781997681,80.7138442993,88.6819381714
1542883443880213088,-33.916973114,80.7250213623,89.0270309448
1542883443885247392,-33.7079925537,80.7339630127,89.3031082153
1542883443890324608,-33.5408058167,80.7411193848,89.5239715576
1542883443893236224,-33.4070587158,80.7468414307,89.7006607056
1542883443898284352,-33.3000602722,80.7514190674,89.842010498
1542883443906534976,-33.39402771,81.0501403809,89.3301467896
1542883443909757984,-33.4692001343,81.2891159058,88.9206542969
1542883443914979776,-33.5293388367,81.4803009033,88.5930633545
1542883443920040352,-33.5774497986,81.6332473755,88.3309860229
1542883443925092640,-33.615940094,81.755607605,88.1213226318
1542883443930129056,-33.1604576111,81.4122772217,89.2154769897
1542883443935197760,-32.7960700989,81.1376113892,90.0908050537
1542883443940337664,-32.5045623779,80.9178771973,90.7910614014
1542883443945476736,-32.2713546753,80.7420883179,91.351272583
1542883443948291648,-32.0847892761,80.6014633179,91.7994384766
1542883443955579936,-32.5334091187,80.7839889526,91.0903015137
1542883443960615264,-32.8923034668,80.930015564,90.5229949951
